Price per unit,address,Question,maintainance,Booking INFO,Location,Super Built up Area,Posted By,Bedrooms:,Washroom,Description,Views,Project Name,Price,Gated Community,Property Info,Posting Date,URL,Built-up Area,Carpet Area,Deposit,Searched,Booking Amount,PROPERTY CODE,Trends,Additional Rooms,Furnishing,Availability,Power Backup
"Rent Price:
₹ 40,000
 
","Address: Oakwood Estate, DLF CITY PHASE 2, Gurgaon, Haryana","I'm looking for a building of 10-12 rooms for PG purpose (for professionals) in DLF Phase 2-3 area, Gurgaon. Please contact me at +91-9555606167,Dear singh jee i have 9 bhk hiuse dlf phase 2 callme 8285626445,Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay",,Power Backup:  Full,"Residential Apartment for Rent  in DLF Oakwood Estate, DLF CITY PHASE 2, Gurgaon",1519.0, Dealer: Amber Estate ,3,3,"Oakwood estate: Near sikanderpur metro station, Excellent location, Spacious, Three bedrooms, Drawing and dining rooms, Attached three bathrooms, Car parking, Please call for more details",52,DLF Oakwood Estate,40000.0,,"Floor number:,Available from: 15 April 2016,Property age: 1 to 5 years old,Available for: All"," May 18, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-dlf-oakwood-estate-dlf-city-phase-2-gurgaon-1519-sq-ft-spid-M24267957,,,,1406,,M24267957,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'DLFCITYPHASE2', u'29,000-40,500', u'28,500-35,000', u'36,000-42,500'], [u'Sector-25Gurgaon', u'-', u'53,000-58,000', u'59,500-65,500']]",,Furnished, All,  Full
"Rent Price:
₹ 42,000
 
","Address: Near Sikanderpur Metro, DLF CITY PHASE 2, Gurgaon, Haryana","I'm looking for a building of 10-12 rooms for PG purpose (for professionals) in DLF Phase 2-3 area, Gurgaon. Please contact me at +91-9555606167,Dear singh jee i have 9 bhk hiuse dlf phase 2 callme 8285626445,Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay",,"Flooring:  Marble,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in DLF Oakwood Estate, DLF CITY PHASE 2, Gurgaon",, Dealer: Sai Kripa Realtors ,4,4,"The dlf city has been in the form of last 6 to seven decades and now has introduced a new upcoming residential apartment in the phases ii.Their work indicates the excellence and unmatched quality compared to other places.They provide infrastructure that is involved with the economic development  of the city. It has been created  from the best world class and high-Level management.There is a wide range of different amenities like a clubhouse for the involvement of the children.A kid play area and a swimming pool for the kids, And young children to enjoy, Instead to travel for such places. Garden and parking zone for the flats that have an applicable vehicle.",192,DLF Oakwood Estate,42000.0,  Yes,"Floor number:,Facing: North-East,Available from: 01 August 2015,Property age: 1 to 5 years old"," May 17, 2016",http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-dlf-oakwood-estate-dlf-city-phase-2-gurgaon-1767-sq-ft-r1-spid-D20468997,1767,,,3173,,D20468997,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'DLFCITYPHASE2', u'29,000-40,500', u'28,500-35,000', u'36,000-42,500'], [u'Sector-25Gurgaon', u'-', u'53,000-58,000', u'59,500-65,500']]",,Furnished, 1 to 5 years old,  Full
"Rent Price:
₹ 65,000
 
","Address: Sector-54 Gurgaon, Gurgaon, Haryana","Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336,I am looking to buy a 3 BHK ready to move in apartment in main Gurgaon in a good locality with all the amenities. Pls suggest me the options. My budget 80-90 L.",,"Additional Rooms: Pooja Room, Servant Room, Study Room,Flooring:  Vitrified,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in La Lagune, Sector-54 Gurgaon, Gurgaon",, Dealer: Shristhi Realtors ,4,4,"La-Lagune occupies a very desirable location on the main sector road. Built around verdant wide-Open spaces, And sprawling gardens, Its a masterpiece of design and planning finesse. The lavish condominium floor plan ranges from 4-5-Bedroom luxury living space providing a personal paradise in the city.",47,La Lagune,65000.0,  Yes,"Floor number:,Facing: North-East,Available from: Immediate,Property age: 0 to 1 year old"," May 18, 2016",http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-la-lagune-sector-54-gurgaon-3160-sq-ft-r2-spid-N15932759,3160,,,3113,,N15932759,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-54Gurgaon', u'16,000-21,500', u'44,500-56,000', u'56,500-71,000'], [u'Sector-53Gurgaon', u'-', u'40,000-46,500', u'48,000-53,000'], [u'DLFCITYPHASE5', u'23,500-26,500', u'25,500-30,000', u'43,500-50,000'], [u'SunCity', u'16,000-18,500', u'24,500-32,000', u'35,500-42,000'], [u'Sector-42Gurgaon', u'-', u'39,500-45,500', u'1,83,000-2,21,500']]"," Pooja Room,  Servant Room,  Study Room",Furnished, 0 to 1 year old,  Full
"Rent Price:
₹ 35,000
 
","Address: Sector-43 Gurgaon, Gurgaon, Haryana","Are societies appts in Sect 43,authorised localities?,Rainbow appts, golf Course road,Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay",,"Booking Amount: 10000/-,Brokerage: 30000/-,Deposit: 60,000,Flooring:  Vitrified,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in Galaxy Apartment, Sector-43 Gurgaon, Gurgaon",, Dealer: Naarendra Sharma & co ,3,3,"Residential apartment in sector-43, Gurgaon",34,Galaxy Apartment,35000.0,  Yes,"Floor number:,Facing: East,Available from: Immediate,Property age: 0 to 1 year old,Available for: All"," May 17, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-galaxy-apartment-sector-43-gurgaon-1460-sq-ft-r1-spid-T19863423,1460,,60000.0,1062,10000.0,T19863423,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-43Gurgaon', u'19,500-23,000', u'24,500-31,500', u'36,000-48,000'], [u'DLFCITYPHASE5', u'23,500-26,500', u'25,500-30,000', u'43,500-50,000'], [u'CBlockSushantLokPhase-I', u'20,000-23,500', u'-', u'-']]",,Furnished, All,  Full
"Rent Price:
₹ 24,992
 
","Address: Sector-61 Gurgaon, Gurgaon, Haryana","Myslef anil. I want to buy a ready to move commercial property in gurgaon which is already on rent,Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336",,"Deposit:2monthsrent( 49,984),Additional Rooms: Others,Power Backup:  Full","Residential Apartment for Rent  in Pioneer Park, Sector-61 Gurgaon, Gurgaon",1580.0, Dealer: PropChamps.Com ,3,3,"Pioneer park, By pioneer urban, Is one of the most popular residential developments in gurgaon.",83,Pioneer Park,24992.0,,"Floor number:,Available from: Immediate,Property age: 0 to 1 year old,Available for: Family Only"," Apr 18, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-pioneer-park-sector-61-gurgaon-1580-sq-ft-r1-spid-N22868049,,,49984.0,1375,,N22868049,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-61Gurgaon', u'17,500-19,500', u'19,500-22,000', u'26,000-30,000'], [u'Sector-62Gurgaon', u'-', u'23,000-24,500', u'29,000-31,000']]", Others,Semifurnished, Family Only,  Full
"Rent Price:
₹ 62,000
 
","Address: Golf Course Road, DLF CITY PHASE 5, Gurgaon, Haryana","i want a flat for rent in icon , dlf phase v, gurgaon , if u have any optio then call me kishor kumar 9873099551,Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336",7000.0,"Booking Amount: 10000/-,Maintenance: 7000/- (Monthly),Brokerage: 55000/- (Negotiable),Deposit:2monthsrent( 1.24 Lac),Additional Rooms: Servant Room, Others,Flooring:  Marble,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in DLF Westend Heights, DLF CITY PHASE 5, Gurgaon",2610.0, Dealer: Satvik Infratech Pvt. Ltd ,4,4,"Vailable fully furnished 4 bhk + servant room apartment in dlf westend heights. High end luxury apartments with all modern amenities like gated complex, Security, Club, Park & pool. Located at sector-53, Golf course road, Gurgaon, Close to metro & city center.",2,DLF Westend Heights,62000.0,  Yes,"Floor number:,Facing: North-East,Width of facing road: 44 Feet,Available from: 15 May 2016,Property age: 1 to 5 years old,Available for: Family Only"," May 15, 2016",http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-dlf-westend-heights-dlf-city-phase-5-gurgaon-2610-sq-ft-spid-Q25198326,,2610,124000.0,305,10000.0,Q25198326,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'DLFCITYPHASE5', u'23,500-26,500', u'25,500-30,000', u'43,500-50,000'], [u'Sector-53Gurgaon', u'-', u'40,000-46,500', u'48,000-53,000'], [u'Sector-43Gurgaon', u'19,500-23,000', u'24,500-31,500', u'36,000-48,000']]"," Servant Room,  Others",Semifurnished, Family Only,  Full
"Rent Price:
₹ 65,000
 
","Address: La Lagune, Sector-54 Gurgaon, Gurgaon, Haryana","Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336,I am looking to buy a 3 BHK ready to move in apartment in main Gurgaon in a good locality with all the amenities. Pls suggest me the options. My budget 80-90 L.",11500.0,"Booking Amount: 20000/-,Maintenance: 11500/- (Monthly),Brokerage: 30000/- (Non-Negotiable),Deposit:2monthsrent( 1.3 Lac),Additional Rooms: Servant Room, Others,Flooring:  Marble,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in La Lagune, Sector-54 Gurgaon, Gurgaon",3160.0, Dealer: Sun Flower Real  Estate ,4,4,"A spacious 4 bedroom flat is available for rent in  suncity, Gurgaon. It is located on the 10 floor. It has a covered area of 3160 sq-Ft. The flat has marble, Wooden flooring. The flat has 24 hours available water supply and no/rare powercut. It also has 2 covered parking. The property is fantastically located and is much sought-After. The property is available at a very competitive monthly rent. .",58,La Lagune,65000.0,  Yes,"Floor number:,Facing: East,Available from: 01 May 2016,Property age: 1 to 5 years old,Available for: Family , Bachelors (Women Only)"," May 18, 2016",http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-la-lagune-sector-54-gurgaon-3160-sq-ft-spid-Z22864349,,,130000.0,3431,20000.0,Z22864349,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-54Gurgaon', u'16,000-21,500', u'44,500-56,000', u'56,500-71,000'], [u'Sector-53Gurgaon', u'-', u'40,000-46,500', u'48,000-53,000'], [u'DLFCITYPHASE5', u'23,500-26,500', u'25,500-30,000', u'43,500-50,000'], [u'SunCity', u'16,000-18,500', u'24,500-32,000', u'35,500-42,000'], [u'Sector-42Gurgaon', u'-', u'39,500-45,500', u'1,83,000-2,21,500']]"," Servant Room,  Others",Furnished," Family , Bachelors (Women Only)",  Full
"Rent Price:
₹ 26,500
 
","Address: Galaxy Hotels, Sector-15 Gurgaon, Gurgaon, Haryana","i have a industrial plot under IDC, Gurgoan. How can i convert it to commercial property. Currently 125% covered area is permissiblebut how much area i will covered under commercial property,Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336",4500.0,"Maintenance: 4500/- (Monthly),Additional Rooms: Pooja Room,Flooring:  Wood,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in Maxworth Premier Urban, Sector-15 Gurgaon, Gurgaon",1570.0, Dealer: P DOT Consultants Pvt. Ltd. ,3,3,"Available for rent 3 bhk flat in maxworth premier urban,Hope apt sec-15.With all modern life style facilities&modular;Kitchen,Complete wooden work in all bedroom&kitchen;,Direct acess from nh-8,Sohna road,Huda metro station.24 hours securty.Power backup,Water supply,2 car parking, Club house,Zym,Swimming pool,Indoors&outdoor;Games,Tennis&bedminton;Court,Park,Child play jhuley,Jogging track,Community hall,Maintenance staff,Milk,Vegetable vendors,Shopping centre daily needs inside complex,Lift,",64,Maxworth Premier Urban,26500.0,  Yes,"Floor number:,Facing: North-East,Available from: Immediate,Property age: 0 to 1 year old,Available for: All"," May 18, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-maxworth-premier-urban-sector-15-gurgaon-1570-sq-ft-spid-I24324549,,,,1662,,I24324549,"[[u'Localities', u'2Bedrooms', u'3Bedrooms'], [u'Sector-15Gurgaon', u'15,500-18,500', u'20,000-23,500']]", Pooja Room,Semifurnished, All,  Full
"Rent Price:
₹ 1.2 Lac
 
","Address: Palm Springs, Golf Course Road, Gurgaon, Sector-54 Gurgaon, Gurgaon, Haryana","Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336,I am looking to buy a 3 BHK ready to move in apartment in main Gurgaon in a good locality with all the amenities. Pls suggest me the options. My budget 80-90 L.",,"Additional Rooms: Servant Room,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in Emaar The Palm Springs, Sector-54 Gurgaon, Gurgaon",3800.0, Dealer: Winspire Consulting Pvt. Ltd. ,4,4,"The palm springs 4bhk+sq  multi-Story apartment is available for rent, Which is located on golf course road, The palm springs is designed to provide luxury integrated community living, Set in dramatic and spectacular surroundings. The palm springs is wholly self-Contained and amenity rich. A harmonious blend of lifestyle options; From low rise luxury villas to spacious apartment towers situated in acres of elegantly landscaped garden and parks.",11,Emaar The Palm Springs,120000.0,  Yes,"Floor number:,Available from: 21 April 2016,Property age: 1 to 5 years old,Available for: Family Only"," May 17, 2016",http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-emaar-the-palm-springs-sector-54-gurgaon-3800-sq-ft-r1-spid-V24787361,,,,1732,,V24787361,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-54Gurgaon', u'16,000-21,500', u'44,500-56,000', u'56,500-71,000'], [u'Sector-53Gurgaon', u'-', u'40,000-46,500', u'48,000-53,000'], [u'DLFCITYPHASE5', u'23,500-26,500', u'25,500-30,000', u'43,500-50,000'], [u'SunCity', u'16,000-18,500', u'24,500-32,000', u'35,500-42,000'], [u'Sector-42Gurgaon', u'-', u'39,500-45,500', u'1,83,000-2,21,500']]", Servant Room,Semifurnished, Family Only,  Full
"Rent Price:
₹ 60,000
 
","Address: Sector-54 Gurgaon, Gurgaon, Haryana","Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336,I am looking to buy a 3 BHK ready to move in apartment in main Gurgaon in a good locality with all the amenities. Pls suggest me the options. My budget 80-90 L.",11000.0,"Maintenance: 11000/- (Monthly),Brokerage: 60000/- (Negotiable),Deposit: 1.2 Lac,Additional Rooms: Servant Room, Others,Flooring:  Granite,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in La Lagune, Sector-54 Gurgaon, Gurgaon",3160.0, Dealer: C.M.D. Developers & Promoters ,4,4,"Suncity la lagune available flat for rent 4bhk+sq. Projects in association with abw group, Is coming up with its luxury condominium project la lagune, In the heart gurgaon, Spread across 11.3 acres of land, Located on the golf course road.La lagune, The most sought after premium residential address in gurgaon, Has been conceptualized to offer a luxurious living experience at par with international design and comfort. Its the perfect symphony of luxury & convenience",5,La Lagune,60000.0,  Yes,"Floor number:,Facing: West,Width of facing road: 78.7 Feet,Available from: 18 May 2016,Property age: 1 to 5 years old,Available for: All"," May 17, 2016",http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-la-lagune-sector-54-gurgaon-3160-sq-ft-spid-Q25226162,,,120000.0,70,,Q25226162,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-54Gurgaon', u'16,000-21,500', u'44,500-56,000', u'56,500-71,000'], [u'Sector-53Gurgaon', u'-', u'40,000-46,500', u'48,000-53,000'], [u'DLFCITYPHASE5', u'23,500-26,500', u'25,500-30,000', u'43,500-50,000'], [u'SunCity', u'16,000-18,500', u'24,500-32,000', u'35,500-42,000'], [u'Sector-42Gurgaon', u'-', u'39,500-45,500', u'1,83,000-2,21,500']]"," Servant Room,  Others",Semifurnished, All,  Full
